caseCountID,asOfDate,MPLSCasesDaily,MPLSCasesCumulative,MPLSHospitalizationsCumulative,MPLSDeathsCumulative,MPLSCasesRecovered,MPLSCasesSpecimenPCR,MPLSICUCumulative,MPLSCasesSpecimenAntigen,MPLSDeathsCumulativeAntigen
1,Unknown,0,0,27,0,0,0,35,0,0
2,2020-03-11,0,0,1,0,0,2,0,0,0
3,2020-03-12,0,0,1,0,0,2,0,0,0
4,2020-03-13,1,1,1,0,0,3,0,0,0
5,2020-03-14,1,2,1,0,0,3,0,0,0
6,2020-03-15,1,3,1,0,0,8,0,0,0
7,2020-03-16,4,7,1,0,0,7,0,0,0
8,2020-03-17,0,7,1,0,0,8,0,0,0
9,2020-03-18,1,8,1,0,0,0,0,0,0
10,2020-03-19,1,9,2,0,0,0,0,0,0
11,2020-03-20,3,12,3,0,0,2,0,0,0
12,2020-03-21,0,12,3,0,0,3,0,0,0
13,2020-03-22,1,13,4,0,2,3,0,0,0
14,2020-03-23,12,25,4,0,4,1,0,0,0
15,2020-03-24,4,29,5,0,7,5,2,0,0
16,2020-03-25,1,30,6,0,10,3,2,0,0
17,2020-03-26,2,32,9,0,18,9,5,0,0
18,2020-03-27,6,38,9,0,25,2,5,0,0
19,2020-03-28,7,45,10,0,33,2,6,0,0
20,2020-03-29,6,51,12,1,33,4,6,0,0
21,2020-03-30,4,55,12,2,33,8,6,0,0
22,2020-03-31,4,59,14,2,35,7,6,0,0
23,2020-04-01,4,63,17,2,38,6,8,0,0
24,2020-04-02,9,72,19,2,41,11,9,0,0
25,2020-04-03,1,73,19,3,42,7,9,0,0
26,2020-04-04,3,76,20,3,47,2,10,0,0
27,2020-04-05,14,90,21,4,50,7,11,0,0
28,2020-04-06,4,94,27,4,57,12,13,0,0
29,2020-04-07,7,101,32,5,59,9,14,0,0
30,2020-04-08,9,110,38,6,60,16,14,0,0
31,2020-04-09,11,121,42,8,64,12,19,0,0
32,2020-04-10,9,130,45,9,69,25,21,0,0
33,2020-04-11,9,139,48,10,74,10,22,0,0
34,2020-04-12,22,161,55,12,79,5,24,0,0
35,2020-04-13,5,166,62,12,87,17,26,0,0
36,2020-04-14,9,175,68,14,94,26,30,0,0
37,2020-04-15,8,183,78,15,96,27,32,0,0
38,2020-04-16,12,195,88,17,102,20,35,0,0
39,2020-04-17,22,217,96,18,111,15,42,0,0
40,2020-04-18,21,238,101,21,117,9,44,0,0
41,2020-04-19,17,255,106,22,128,9,45,0,0
42,2020-04-20,8,263,109,23,137,24,45,0,0
43,2020-04-21,5,268,115,28,157,22,45,0,0
44,2020-04-22,13,281,127,35,166,29,48,0,0
45,2020-04-23,14,295,143,37,170,30,52,0,0
46,2020-04-24,15,310,149,43,185,25,53,0,0
47,2020-04-25,19,329,157,45,201,19,54,0,0
48,2020-04-26,10,339,161,49,223,20,58,0,0
49,2020-04-27,28,367,169,52,234,76,60,0,0
50,2020-04-28,32,399,181,53,247,57,64,0,0
51,2020-04-29,25,424,199,55,256,85,67,0,0
52,2020-04-30,33,457,205,58,263,70,70,0,0
53,2020-05-01,29,486,215,61,284,93,71,0,0
54,2020-05-02,56,542,226,64,299,28,72,0,0
55,2020-05-03,73,615,234,67,322,29,73,0,0
56,2020-05-04,53,668,242,69,350,105,75,0,0
57,2020-05-05,107,775,253,71,372,73,79,0,0
58,2020-05-06,92,867,262,77,388,95,81,0,0
59,2020-05-07,80,947,271,77,406,97,85,0,0
60,2020-05-08,63,1010,278,83,479,102,88,0,0
61,2020-05-09,78,1088,294,85,534,48,90,0,0
62,2020-05-10,72,1160,303,85,614,27,92,0,0
63,2020-05-11,81,1241,314,87,681,114,95,0,0
64,2020-05-12,123,1364,325,91,770,109,98,0,0
65,2020-05-13,67,1431,336,92,796,128,99,0,0
66,2020-05-14,42,1473,346,95,824,115,101,0,0
67,2020-05-15,133,1606,354,99,924,114,103,0,0
68,2020-05-16,89,1695,363,99,997,47,110,0,0
69,2020-05-17,95,1790,370,102,1086,39,111,0,0
70,2020-05-18,104,1894,379,102,1180,159,114,0,0
71,2020-05-19,116,2010,399,104,1275,154,119,0,0
72,2020-05-20,84,2094,414,104,1320,112,125,0,0
73,2020-05-21,81,2175,437,106,1346,138,128,0,0
74,2020-05-22,159,2334,445,108,1459,146,133,0,0
75,2020-05-23,135,2469,456,110,1566,54,134,0,0
76,2020-05-24,124,2593,467,113,1688,56,137,0,0
77,2020-05-25,105,2698,481,114,1802,52,140,0,0
78,2020-05-26,126,2824,496,116,1914,150,144,0,0
79,2020-05-27,47,2871,508,120,1957,122,150,0,0
80,2020-05-28,54,2925,520,122,1994,82,157,0,0
81,2020-05-29,113,3038,532,127,2150,56,158,0,0
82,2020-05-30,120,3158,539,130,2300,21,161,0,0
83,2020-05-31,102,3260,545,132,2410,16,161,0,0
84,2020-06-01,46,3306,557,134,2543,84,165,0,0
85,2020-06-02,31,3337,561,137,2683,71,166,0,0
86,2020-06-03,58,3395,565,137,2735,76,166,0,0
87,2020-06-04,54,3449,573,138,2788,61,166,0,0
88,2020-06-05,113,3562,577,142,2836,66,166,0,0
89,2020-06-06,73,3635,585,148,2980,17,168,0,0
90,2020-06-07,51,3686,593,150,3099,18,173,0,0
91,2020-06-08,53,3739,599,151,3179,66,173,0,0
92,2020-06-09,43,3782,605,154,3234,61,176,0,0
93,2020-06-10,51,3833,613,157,3255,52,176,0,0
94,2020-06-11,37,3870,616,159,3271,53,177,0,0
95,2020-06-12,54,3924,619,161,3354,67,178,0,0
96,2020-06-13,63,3987,621,161,3423,9,179,0,0
97,2020-06-14,57,4044,626,163,3498,10,179,0,0
98,2020-06-15,50,4094,637,166,3558,59,179,0,0
99,2020-06-16,26,4120,644,169,3624,38,182,0,0
100,2020-06-17,46,4166,651,170,3641,55,182,0,0
101,2020-06-18,39,4205,656,171,3658,34,185,0,0
102,2020-06-19,42,4247,664,172,3724,32,187,0,0
103,2020-06-20,48,4295,668,175,3785,17,188,0,0
104,2020-06-21,39,4334,677,175,3837,26,189,0,0
105,2020-06-22,27,4361,683,175,3890,60,190,0,0
106,2020-06-23,21,4382,685,176,3955,92,193,0,0
107,2020-06-24,33,4415,692,176,3964,68,196,0,0
108,2020-06-25,61,4476,694,179,3974,56,196,0,0
109,2020-06-26,58,4534,699,180,4033,52,199,0,0
110,2020-06-27,44,4578,702,182,4069,27,201,0,0
111,2020-06-28,56,4634,705,184,4124,13,201,0,0
112,2020-06-29,29,4663,717,186,4158,85,203,0,0
113,2020-06-30,62,4725,721,187,4190,77,205,0,0
114,2020-07-01,35,4760,722,187,4207,75,205,0,0
115,2020-07-02,75,4835,723,189,4232,80,207,0,0
116,2020-07-03,38,4873,726,189,4292,31,207,0,0
117,2020-07-04,0,4873,730,189,4383,10,208,0,0
118,2020-07-05,80,4953,735,189,4451,19,210,0,0
119,2020-07-06,33,4986,739,189,4507,88,212,0,0
120,2020-07-07,42,5028,744,189,4557,90,213,0,0
121,2020-07-08,46,5074,747,190,4584,123,215,0,0
122,2020-07-09,62,5136,751,190,4597,97,215,0,0
123,2020-07-10,87,5223,758,191,4681,83,216,0,0
124,2020-07-11,119,5342,762,191,4758,33,217,0,0
125,2020-07-12,109,5451,766,191,4832,28,217,0,0
126,2020-07-13,61,5512,776,191,4912,101,219,0,0
127,2020-07-14,39,5551,779,191,4943,119,219,0,0
128,2020-07-15,59,5610,785,192,4953,94,220,0,0
129,2020-07-16,78,5688,794,194,4971,99,221,0,0
130,2020-07-17,76,5764,800,195,5059,100,221,0,0
131,2020-07-18,57,5821,807,195,5149,41,224,0,0
132,2020-07-19,107,5928,813,195,5272,29,225,0,0
133,2020-07-20,127,6055,821,196,5368,110,226,0,0
134,2020-07-21,32,6087,827,196,5451,110,227,0,0
135,2020-07-22,64,6151,831,196,5483,105,227,1,0
136,2020-07-23,102,6253,842,196,5511,90,231,0,0
137,2020-07-24,99,6352,847,196,5611,104,231,0,0
138,2020-07-25,104,6456,860,196,5729,42,233,0,0
139,2020-07-26,95,6551,867,196,5823,35,235,0,0
140,2020-07-27,77,6628,874,196,5921,126,237,0,0
141,2020-07-28,47,6675,883,196,6020,68,239,0,0
142,2020-07-29,71,6746,897,196,6059,121,241,0,0
143,2020-07-30,82,6828,903,196,6088,94,243,0,0
144,2020-07-31,88,6916,907,197,6198,83,243,0,0
145,2020-08-01,95,7011,913,198,6308,56,246,0,0
146,2020-08-02,95,7106,916,200,6412,24,248,0,0
147,2020-08-03,67,7173,922,200,6498,83,253,0,0
148,2020-08-04,78,7251,925,200,6601,79,253,0,0
149,2020-08-05,100,7351,932,204,6641,85,253,0,0
150,2020-08-06,85,7436,939,205,6674,77,253,0,0
151,2020-08-07,51,7487,948,205,6798,70,256,0,0
152,2020-08-08,103,7590,959,206,6866,36,259,0,0
153,2020-08-09,94,7684,965,206,6986,41,259,0,0
154,2020-08-10,72,7756,971,206,7078,94,261,0,0
155,2020-08-11,40,7796,977,208,7161,80,264,0,0
156,2020-08-12,35,7831,983,208,7217,89,265,0,0
157,2020-08-13,79,7910,987,209,7240,80,265,0,0
158,2020-08-14,80,7990,990,209,7323,58,266,0,0
159,2020-08-15,83,8073,994,209,7402,50,266,0,0
160,2020-08-16,83,8156,997,209,7485,32,267,0,0
161,2020-08-17,59,8215,1003,211,7562,125,268,0,0
162,2020-08-18,32,8247,1007,211,7630,77,268,0,0
163,2020-08-19,63,8310,1013,212,7664,73,270,0,0
164,2020-08-20,67,8377,1017,214,7704,79,271,0,0
165,2020-08-21,90,8467,1027,215,7798,79,273,0,0
166,2020-08-22,70,8537,1036,217,7877,43,274,0,0
167,2020-08-23,79,8616,1044,218,7964,22,277,0,0
168,2020-08-24,73,8689,1047,218,8043,78,277,0,0
169,2020-08-25,43,8732,1053,218,8101,94,278,0,0
170,2020-08-26,36,8768,1058,219,8149,75,280,0,0
171,2020-08-27,92,8860,1060,221,8180,47,280,0,0
172,2020-08-28,77,8937,1065,222,8303,64,281,0,0
173,2020-08-29,72,9009,1070,222,8376,29,284,0,0
174,2020-08-30,97,9106,1074,222,8448,22,286,0,0
175,2020-08-31,48,9154,1076,222,8528,79,286,0,0
176,2020-09-01,20,9174,1077,222,8606,54,288,0,0
177,2020-09-02,56,9230,1082,222,8646,65,288,3,0
178,2020-09-03,74,9304,1092,224,8666,48,290,0,0
179,2020-09-04,81,9385,1096,225,8743,47,292,1,0
180,2020-09-05,79,9464,1099,225,8834,26,293,0,0
181,2020-09-06,36,9500,1101,226,8910,16,294,0,0
182,2020-09-07,42,9542,1102,226,8957,7,295,0,0
183,2020-09-08,29,9571,1107,226,9021,75,296,2,0
184,2020-09-09,15,9586,1107,227,9050,62,296,5,0
185,2020-09-10,25,9611,1112,228,9071,46,298,2,0
186,2020-09-11,41,9652,1112,228,9144,47,298,0,0
187,2020-09-12,75,9727,1115,228,9198,36,299,0,0
188,2020-09-13,54,9781,1120,229,9264,23,300,0,0
189,2020-09-14,42,9823,1121,229,9310,66,300,1,0
190,2020-09-15,17,9840,1128,230,9358,66,300,1,0
191,2020-09-16,33,9873,1133,231,9384,86,301,5,0
192,2020-09-17,78,9951,1138,233,9399,97,302,1,0
193,2020-09-18,66,10017,1141,235,9406,83,302,0,0
194,2020-09-19,52,10069,1142,237,9479,43,302,0,0
195,2020-09-20,103,10172,1143,238,9545,28,302,0,0
196,2020-09-21,81,10253,1148,238,9593,111,305,0,0
197,2020-09-22,29,10282,1151,239,9640,87,305,1,0
198,2020-09-23,37,10319,1156,239,9676,100,307,3,0
199,2020-09-24,69,10388,1156,239,9699,81,307,1,0
200,2020-09-25,111,10499,1158,240,9764,70,308,3,0
201,2020-09-26,95,10594,1162,241,9829,50,309,0,0
202,2020-09-27,80,10674,1165,241,9917,22,312,0,0
203,2020-09-28,62,10736,1168,242,10015,104,313,1,0
204,2020-09-29,57,10793,1174,242,10097,72,314,1,0
205,2020-09-30,59,10852,1176,245,10139,86,314,0,0
206,2020-10-01,49,10901,1181,246,10167,75,314,2,0
207,2020-10-02,93,10994,1183,247,10275,82,317,0,0
208,2020-10-03,111,11105,1188,247,10363,37,318,0,0
209,2020-10-04,56,11161,1191,248,10462,26,318,0,0
210,2020-10-05,57,11218,1199,248,10543,120,318,0,0
211,2020-10-06,66,11284,1201,248,10612,75,318,0,0
212,2020-10-07,50,11334,1204,248,10662,119,320,0,0
213,2020-10-08,82,11416,1209,248,10684,78,320,1,0
214,2020-10-09,92,11508,1213,249,10788,104,323,1,0
215,2020-10-10,89,11597,1219,249,10859,31,324,1,0
216,2020-10-11,86,11683,1220,250,10944,25,324,2,0
217,2020-10-12,78,11761,1229,250,11021,92,324,1,0
218,2020-10-13,74,11835,1234,250,11104,103,326,0,0
219,2020-10-14,49,11884,1236,252,11141,103,326,5,0
220,2020-10-15,81,11965,1239,252,11166,88,326,0,0
221,2020-10-16,82,12047,1243,252,11285,104,327,1,0
222,2020-10-17,100,12147,1247,252,11357,48,328,1,0
223,2020-10-18,69,12216,1255,253,11471,35,329,1,0
224,2020-10-19,87,12303,1263,253,11548,118,330,3,0
225,2020-10-20,58,12361,1270,253,11652,137,333,4,0
226,2020-10-21,71,12432,1275,256,11684,159,336,3,0
227,2020-10-22,94,12526,1287,257,11711,115,342,1,0
228,2020-10-23,94,12620,1292,257,11802,169,342,2,0
229,2020-10-24,141,12761,1297,258,11903,83,342,4,0
230,2020-10-25,108,12869,1304,260,12010,67,344,3,0
231,2020-10-26,107,12976,1316,260,12096,239,345,3,0
232,2020-10-27,131,13107,1322,260,12197,238,346,4,0
233,2020-10-28,116,13223,1332,260,12245,211,348,5,0
234,2020-10-29,137,13360,1340,260,12279,226,350,7,0
235,2020-10-30,231,13591,1347,261,12393,255,350,7,0
236,2020-10-31,151,13742,1354,261,12532,149,353,4,0
237,2020-11-01,95,13837,1364,262,12691,134,355,2,0
238,2020-11-02,218,14055,1370,262,12801,304,358,3,0
239,2020-11-03,290,14345,1383,264,12969,325,359,10,0
240,2020-11-04,196,14541,1390,264,13054,387,360,5,0
241,2020-11-05,264,14805,1404,265,13122,400,364,20,0
242,2020-11-06,260,15065,1412,266,13360,393,366,4,0
243,2020-11-07,292,15357,1424,268,13599,265,366,2,0
244,2020-11-08,381,15738,1430,268,13810,193,370,3,0
245,2020-11-09,250,15988,1441,268,14042,508,371,7,0
246,2020-11-10,225,16213,1462,268,14304,435,373,7,0
247,2020-11-11,227,16440,1477,269,14457,403,377,3,0
248,2020-11-12,358,16798,1497,269,14592,387,382,7,0
249,2020-11-13,285,17083,1509,269,14897,378,383,7,0
250,2020-11-14,549,17632,1523,271,15225,235,384,6,0
251,2020-11-15,337,17969,1534,272,15613,207,386,1,0
252,2020-11-16,362,18331,1551,274,16031,462,387,7,0
253,2020-11-17,278,18609,1567,275,16427,428,391,5,0
254,2020-11-18,206,18815,1577,277,16691,396,392,7,0
255,2020-11-19,357,19172,1596,279,16885,338,396,9,0
256,2020-11-20,300,19472,1607,282,17391,386,396,9,0
257,2020-11-21,300,19772,1626,282,17825,181,398,2,0
258,2020-11-22,290,20062,1638,283,18228,159,398,3,0
259,2020-11-23,271,20333,1653,284,18623,386,400,8,0
260,2020-11-24,625,20958,1665,284,19001,397,402,10,0
261,2020-11-25,273,21231,1677,285,19240,334,404,5,0
262,2020-11-26,0,21231,1693,285,19447,35,407,0,0
263,2020-11-27,203,21434,1713,288,19914,207,409,8,0
264,2020-11-28,524,21958,1724,290,20346,226,412,1,0
265,2020-11-29,626,22584,1733,290,20748,158,413,7,0
266,2020-11-30,318,22902,1748,290,21091,431,415,7,0
267,2020-12-01,127,23029,1763,290,21480,311,416,12,0
268,2020-12-02,253,23282,1773,293,21660,321,416,11,0
269,2020-12-03,285,23567,1794,294,21819,252,419,6,0
270,2020-12-04,321,23888,1808,294,22210,256,421,6,0
271,2020-12-05,348,24236,1818,295,22607,173,421,10,0
272,2020-12-06,303,24539,1828,296,22945,147,424,7,0
273,2020-12-07,327,24866,1839,296,22976,247,424,11,0
274,2020-12-08,183,25049,1856,297,23187,246,426,8,0
275,2020-12-09,294,25343,1871,299,23410,204,431,10,0
276,2020-12-10,163,25506,1878,302,23570,175,434,8,0
277,2020-12-11,235,25741,1890,306,24006,177,437,6,0
278,2020-12-12,218,25959,1905,306,24323,96,439,5,0
279,2020-12-13,250,26209,1917,307,24647,96,439,5,0
280,2020-12-14,200,26409,1930,308,24902,185,440,7,0
281,2020-12-15,151,26560,1945,310,25162,144,440,8,0
282,2020-12-16,148,26708,1955,312,25344,158,441,6,0
283,2020-12-17,165,26873,1964,317,25496,133,442,9,0
284,2020-12-18,127,27000,1974,318,25751,128,443,4,0
285,2020-12-19,118,27118,1977,322,25998,74,445,3,0
286,2020-12-20,211,27329,1982,331,26210,47,446,6,0
287,2020-12-21,122,27451,1989,332,26392,150,448,7,0
288,2020-12-22,115,27566,1995,332,26569,131,451,6,0
289,2020-12-23,73,27639,2000,334,26669,100,452,9,0
290,2020-12-24,86,27725,2006,336,26770,52,453,7,0
291,2020-12-25,0,27725,2010,336,26956,6,454,3,0
292,2020-12-26,147,27872,2020,338,27104,88,455,15,0
293,2020-12-27,203,28075,2025,338,27268,63,458,4,0
294,2020-12-28,81,28156,2034,338,27409,148,458,14,0
295,2020-12-29,26,28182,2039,339,27541,115,458,13,0
296,2020-12-30,107,28289,2046,340,27619,115,460,9,0
297,2020-12-31,105,28394,2046,344,27672,73,460,7,0
298,2021-01-01,0,28394,2050,0,27822,19,460,5,0
299,2021-01-02,114,28508,2057,346,27956,94,460,7,0
300,2021-01-03,189,28697,2063,348,28064,86,462,7,0
301,2021-01-04,198,28895,2065,348,28121,184,462,12,0
302,2021-01-05,89,28984,2069,348,28130,136,462,10,0
303,2021-01-06,136,29120,2075,350,28233,133,462,7,0
304,2021-01-07,117,29237,2085,352,28300,125,462,12,0
305,2021-01-08,169,29406,2091,355,28460,121,462,6,0
306,2021-01-09,182,29588,2095,356,28586,57,464,6,0
307,2021-01-10,209,29797,2099,357,28707,48,465,4,0
308,2021-01-11,64,29861,2106,357,28784,128,466,11,0
309,2021-01-12,82,29943,2114,357,28808,66,468,3,0
310,2021-01-13,112,30055,2118,357,28909,80,469,12,0
311,2021-01-14,88,30143,2123,359,29002,68,469,13,0
312,2021-01-15,121,30264,2130,359,29195,84,472,4,0
313,2021-01-16,99,30363,2133,359,29339,43,472,2,0
314,2021-01-17,90,30453,2138,360,29478,31,472,7,0
315,2021-01-18,63,30516,2143,362,29615,84,475,9,0
316,2021-01-19,56,30572,2147,363,29741,66,475,6,0
317,2021-01-20,65,30637,2154,363,29804,79,475,11,0
318,2021-01-21,63,30700,2161,363,29855,84,476,6,0
319,2021-01-22,112,30812,2165,365,29989,66,478,1,0
320,2021-01-23,105,30917,2168,365,30053,45,480,8,0
321,2021-01-24,71,30988,2174,368,30144,33,480,6,0
322,2021-01-25,54,31042,2181,368,30224,69,481,8,0
323,2021-01-26,60,31102,2181,369,30310,65,481,9,0
324,2021-01-27,55,31157,2183,369,30355,60,481,8,0
325,2021-01-28,85,31242,2189,371,30393,63,482,5,0
326,2021-01-29,86,31328,2195,374,30484,54,483,8,0
327,2021-01-30,64,31392,2196,375,30556,45,483,3,0
328,2021-01-31,55,31447,2199,375,30643,24,484,5,0
329,2021-02-01,55,31502,2201,375,30730,63,484,10,0
330,2021-02-02,42,31544,2205,376,30795,66,484,6,0
331,2021-02-03,51,31595,2206,377,30846,45,484,3,0
332,2021-02-04,98,31693,2209,377,30884,41,485,5,0
333,2021-02-05,61,31754,2211,379,30959,53,485,2,0
334,2021-02-06,46,31800,2212,380,31032,29,486,7,0
335,2021-02-07,38,31838,2217,380,31100,17,488,3,0
336,2021-02-08,39,31877,2220,381,31165,42,489,5,0
337,2021-02-09,40,31917,2223,381,31225,38,489,2,0
338,2021-02-10,37,31954,2226,382,31273,57,489,10,0
339,2021-02-11,46,32000,2230,383,31301,44,491,5,0
340,2021-02-12,64,32064,2230,383,31372,35,491,5,0
341,2021-02-13,39,32103,2233,383,31443,27,491,4,0
342,2021-02-14,51,32154,2234,384,31491,16,493,6,0
343,2021-02-15,29,32183,2238,384,31536,48,495,1,0
344,2021-02-16,19,32202,2243,384,31591,50,495,3,0
345,2021-02-17,58,32260,2246,384,31627,45,495,6,0
346,2021-02-18,52,32312,2249,384,31647,31,497,5,0
347,2021-02-19,53,32365,2251,384,31693,36,498,3,0
348,2021-02-20,39,32404,2252,384,31732,34,500,4,0
349,2021-02-21,42,32446,2252,384,31799,19,500,3,1
350,2021-02-22,35,32481,2260,384,31844,71,500,5,1
351,2021-02-23,19,32500,2266,384,31884,51,501,4,1
352,2021-02-24,45,32545,2270,384,31912,40,502,3,1
353,2021-02-25,78,32623,2273,384,31933,50,503,2,1
354,2021-02-26,62,32685,2275,384,31981,48,505,1,1
355,2021-02-27,48,32733,2276,386,32032,16,507,3,1
356,2021-02-28,41,32774,2279,388,32080,23,507,2,1
357,2021-03-01,30,32804,2281,388,32114,41,507,4,1
358,2021-03-02,22,32826,2282,388,32152,55,507,8,1
359,2021-03-03,42,32868,2285,389,32189,36,509,5,1
360,2021-03-04,48,32916,2288,389,32211,46,509,10,1
361,2021-03-05,42,32958,2292,389,32284,29,510,2,1
362,2021-03-06,59,33017,2296,390,32338,35,510,4,1
363,2021-03-07,30,33047,2303,391,32380,39,510,7,1
364,2021-03-08,15,33062,2306,391,32432,45,510,3,1
365,2021-03-09,88,33150,2306,393,32476,55,515,7,1
366,2021-03-10,52,33202,2313,393,32494,53,516,2,1
367,2021-03-11,56,33258,2317,395,32519,52,516,2,1
368,2021-03-12,44,33302,2321,395,32563,61,516,5,1
369,2021-03-13,61,33363,2323,395,32622,38,517,1,1
370,2021-03-14,49,33412,2328,395,32663,26,517,1,1
371,2021-03-15,55,33467,2334,395,32716,64,517,4,1
372,2021-03-16,30,33497,2336,395,32746,73,518,7,1
373,2021-03-17,51,33548,2347,396,32784,79,519,8,1
374,2021-03-18,61,33609,2351,397,32829,65,520,5,1
375,2021-03-19,108,33717,2357,397,32876,72,522,6,1
376,2021-03-20,75,33792,2358,397,32936,40,523,7,1
377,2021-03-21,47,33839,2368,397,32990,37,523,7,1
378,2021-03-22,68,33907,2374,397,33042,107,523,12,1
379,2021-03-23,46,33953,2381,398,33100,87,525,8,1
380,2021-03-24,75,34028,2383,399,33139,116,527,9,1
381,2021-03-25,115,34143,2389,400,33165,105,528,13,1
382,2021-03-26,109,34252,2396,401,33229,118,528,12,1
383,2021-03-27,118,34370,2397,402,33304,62,528,8,1
384,2021-03-28,67,34437,2400,402,33390,59,528,11,1
385,2021-03-29,101,34538,2408,403,33458,116,528,13,1
