caseCountID,asOfDate,MPLSCasesDaily,MPLSCasesCumulative,MPLSHospitalizationsCumulative,MPLSDeathsCumulative,MPLSCasesRecovered,MPLSCasesSpecimenPCR,MPLSICUCumulative,MPLSCasesSpecimenAntigen,MPLSDeathsCumulativeAntigen
386,2021-03-30,81,34619,2416,403,33535,125,531,17,1
387,2021-03-31,111,34730,2424,403,33582,138,532,17,1
388,2021-04-01,122,34852,2431,403,33625,127,532,16,1
389,2021-04-02,178,35030,2439,403,33741,117,533,9,1
390,2021-04-03,129,35159,2444,404,33833,76,534,9,1
391,2021-04-04,66,35225,2450,0,33954,32,0,5,0
392,2021-04-05,0,35225,2455,404,34072,159,534,10,1
393,2021-04-06,195,35420,2459,405,34195,115,538,12,1
394,2021-04-07,151,35571,2463,407,34261,133,542,22,1
395,2021-04-08,143,35714,2474,409,34329,100,542,17,1
396,2021-04-09,149,35863,2481,409,34456,112,544,17,1
397,2021-04-10,125,35988,2486,409,34597,52,544,15,1
398,2021-04-11,92,36080,2492,410,34749,72,544,6,1
399,2021-04-12,111,36191,2497,410,34888,140,544,18,1
400,2021-04-13,70,36261,2504,410,35010,110,546,14,1
401,2021-04-14,87,36348,2513,410,35094,146,546,11,1
402,2021-04-15,136,36484,2516,412,35131,124,547,7,1
403,2021-04-16,140,36624,2523,412,35296,103,547,9,1
404,2021-04-17,137,36761,2531,414,35423,61,550,6,1
405,2021-04-18,114,36875,2535,414,35576,58,550,8,1
406,2021-04-19,65,36940,2541,414,35691,106,550,12,1
407,2021-04-20,114,37054,2546,414,35817,77,551,3,1
408,2021-04-21,99,37153,2557,415,35881,99,555,6,2
409,2021-04-22,92,37245,2561,416,35957,94,557,10,2
410,2021-04-23,110,37355,2565,417,36112,82,559,10,2
411,2021-04-24,109,37464,2568,417,36233,33,559,6,2
412,2021-04-25,91,37555,2571,418,36385,59,559,6,2
413,2021-04-26,66,37621,2579,418,36512,117,560,4,2
414,2021-04-27,69,37690,2587,418,36622,103,562,11,2
415,2021-04-28,81,37771,2594,418,36685,80,562,4,2
416,2021-04-29,105,37876,2598,419,36749,67,563,8,2
417,2021-04-30,93,37969,2603,419,36865,75,565,13,2
418,2021-05-01,71,38040,2608,419,36941,41,566,9,2
419,2021-05-02,94,38134,2613,419,37046,57,566,5,2
420,2021-05-03,59,38193,2615,419,37149,62,566,6,2
421,2021-05-04,72,38265,2618,419,37241,62,568,14,2
422,2021-05-05,52,38317,2625,421,37280,65,569,9,2
423,2021-05-06,82,38399,2630,423,37345,64,570,5,2
424,2021-05-07,67,38466,2631,423,37459,46,573,6,2
425,2021-05-08,67,38533,2633,423,37572,25,573,4,2
426,2021-05-09,50,38583,2635,423,37655,21,573,4,2
427,2021-05-10,55,38638,2635,424,37729,53,575,6,2
428,2021-05-11,27,38665,2639,425,37813,50,577,3,2
429,2021-05-12,47,38712,2642,425,37863,41,576,7,2
430,2021-05-13,45,38757,2646,425,37923,53,576,3,3
431,2021-05-14,66,38823,2646,425,37990,35,576,2,3
432,2021-05-15,55,38878,2646,425,38063,25,578,4,3
433,2021-05-16,40,38918,2646,425,38136,25,578,3,3
434,2021-05-17,31,38949,2652,425,38204,39,578,2,4
435,2021-05-18,25,38974,2656,427,38255,40,579,1,4
436,2021-05-19,30,39004,2659,427,38282,28,581,5,4
437,2021-05-20,49,39053,2664,427,38307,36,582,4,4
438,2021-05-21,37,39090,2668,427,38366,30,583,2,4
439,2021-05-22,36,39126,2671,0,38417,17,0,1,0
440,2021-05-23,30,39156,2676,0,38464,14,0,2,0
441,2021-05-24,34,39190,2684,427,38519,28,584,1,4
442,2021-05-25,21,39211,2688,429,38554,27,584,2,4
443,2021-05-26,18,39229,2695,429,38582,36,586,4,4
444,2021-05-27,29,39258,2697,429,38610,25,586,6,4
445,2021-05-28,36,39294,2699,429,38651,24,587,1,4
446,2021-05-29,30,39324,2700,429,38692,14,589,1,4
447,2021-05-30,28,39352,2705,429,38725,8,589,5,4
448,2021-05-31,0,39352,2707,0,38765,8,0,0,0
449,2021-06-01,15,39367,2712,429,38795,16,589,2,4
450,2021-06-02,19,39386,2713,430,38812,17,593,1,4
451,2021-06-03,14,39400,2715,430,38827,12,593,2,4
452,2021-06-04,15,39415,2720,433,38856,13,593,3,4
453,2021-06-05,20,39435,2721,433,38885,8,594,2,4
454,2021-06-06,16,39451,2721,433,38924,2,594,0,4
455,2021-06-07,15,39466,2724,434,38955,6,594,1,4
456,2021-06-08,5,39471,2725,434,38979,12,595,0,4
457,2021-06-09,7,39478,2726,434,38994,6,595,1,4
458,2021-06-10,7,39485,2727,434,39005,5,596,0,4
459,2021-06-11,7,39492,2727,435,39012,8,597,0,4
460,2021-06-12,12,39504,2728,437,39029,5,597,1,4
461,2021-06-13,7,39511,2731,437,39045,1,597,0,4
462,2021-06-14,3,39514,2733,437,39058,8,597,1,4
463,2021-06-15,9,39523,2736,437,39074,16,598,1,4
464,2021-06-16,3,39526,2737,438,39083,7,598,2,4
465,2021-06-17,5,39531,2738,438,39085,11,598,3,4
466,2021-06-18,5,39536,2739,438,39092,5,598,0,4
467,2021-06-19,16,39552,2739,438,39096,7,598,1,4
468,2021-06-20,16,39568,2742,440,39102,9,598,1,4
469,2021-06-21,4,39572,2745,440,39106,8,598,3,4
470,2021-06-22,9,39581,2746,440,39113,9,598,1,4
471,2021-06-23,7,39588,2746,440,39118,6,598,1,4
472,2021-06-24,10,39598,2746,440,39120,12,600,1,4
473,2021-06-25,13,39611,2748,440,39131,13,600,3,4
474,2021-06-26,6,39617,2751,440,39147,2,601,2,4
475,2021-06-27,13,39630,2751,440,39156,5,601,1,4
476,2021-06-28,9,39639,2751,440,39168,10,601,1,4
477,2021-06-29,11,39650,2755,440,39173,11,601,0,4
478,2021-06-30,7,39657,2757,440,39180,14,602,2,4
479,2021-07-01,7,39664,2759,440,39185,8,602,1,4
480,2021-07-02,6,39670,2762,440,39194,10,602,1,4
481,2021-07-03,8,39678,2764,440,39201,5,602,3,4
482,2021-07-04,0,39678,0,0,0,2,0,0,0
483,2021-07-05,0,39678,0,0,0,14,0,0,0
484,2021-07-06,12,39690,2764,440,39233,13,602,5,4
485,2021-07-07,21,39711,2771,440,39237,15,602,4,4
486,2021-07-08,11,39722,2772,440,39242,13,604,6,4
487,2021-07-09,14,39736,2774,440,39251,15,605,2,4
488,2021-07-10,22,39758,0,0,0,5,0,1,0
489,2021-07-11,16,39774,0,0,0,10,0,1,0
490,2021-07-12,0,39774,2775,440,39281,16,606,2,4
491,2021-07-13,18,39792,2778,440,39290,13,606,3,4
492,2021-07-14,14,39806,2781,440,39296,24,607,3,4
493,2021-07-15,14,39820,2784,440,39297,27,607,4,4
494,2021-07-16,17,39837,2784,440,39311,21,607,4,4
495,2021-07-17,25,39862,0,0,0,13,0,4,0
496,2021-07-18,25,39887,0,0,0,19,0,4,0
497,2021-07-19,0,39887,2786,441,39366,23,607,7,3
498,2021-07-20,32,39919,2789,441,39382,39,607,2,3
499,2021-07-21,31,39950,2791,441,39388,26,607,7,3
500,2021-07-22,25,39975,2793,441,39397,42,607,5,4
501,2021-07-23,32,40007,2793,443,39415,40,608,2,4
502,2021-07-24,40,40047,0,0,0,29,0,4,0
503,2021-07-25,43,40090,0,0,0,28,0,2,0
504,2021-07-26,0,40090,2798,443,39483,36,608,4,4
505,2021-07-27,51,40141,2804,443,39505,51,609,3,4
506,2021-07-28,40,40181,2811,444,39520,70,610,5,4
507,2021-07-29,47,40228,2813,445,39542,61,611,6,4
508,2021-07-30,51,40279,2820,447,39570,66,612,7,4
509,2021-07-31,61,40340,0,0,0,35,0,5,0
510,2021-08-01,60,40400,0,0,0,36,0,4,0
511,2021-08-02,0,40400,2822,447,39688,66,612,9,4
512,2021-08-03,78,40478,2829,447,39728,70,615,12,4
513,2021-08-04,77,40555,2834,447,39761,83,616,8,4
514,2021-08-05,57,40612,2841,447,39792,72,619,10,4
515,2021-08-06,90,40702,2841,447,39829,83,620,11,4
516,2021-08-07,83,40785,0,0,0,37,0,3,0
517,2021-08-08,72,40857,0,0,0,46,0,5,0
518,2021-08-09,0,40857,2846,447,40016,72,621,5,4
519,2021-08-10,49,40906,2854,447,40086,76,625,10,4
520,2021-08-11,120,41026,2855,447,40126,75,625,8,4
521,2021-08-12,96,41122,2858,447,40169,95,626,14,4
522,2021-08-13,67,41189,2863,448,40246,84,630,10,4
523,2021-08-14,97,41286,0,0,0,45,0,3,0
524,2021-08-15,91,41377,0,0,0,35,0,4,0
525,2021-08-16,0,41377,2869,450,40496,71,632,8,4
526,2021-08-17,125,41502,2880,450,40584,84,633,3,4
527,2021-08-18,62,41564,2887,451,40620,82,637,8,4
528,2021-08-19,54,41618,2894,451,40670,82,637,8,4
529,2021-08-20,95,41713,2896,451,40747,79,637,4,4
530,2021-08-21,93,41806,0,0,0,49,0,10,0
531,2021-08-22,78,41884,0,0,0,45,0,5,0
532,2021-08-23,0,41884,2905,451,41014,103,637,15,4
533,2021-08-24,110,41994,2917,451,41105,90,638,7,4
534,2021-08-25,78,42072,2925,451,41157,87,639,5,4
535,2021-08-26,95,42167,2932,451,41195,89,642,4,4
536,2021-08-27,105,42272,2937,451,41276,64,642,5,4
537,2021-08-28,116,42388,0,0,0,54,0,6,0
538,2021-08-29,94,42482,0,0,0,66,0,10,0
539,2021-08-30,0,42482,2944,451,41534,100,643,17,4
540,2021-08-31,110,42592,2954,452,41612,98,643,12,4
541,2021-09-01,69,42661,2963,455,41669,100,648,12,4
542,2021-09-02,123,42784,2973,455,41725,92,649,9,4
543,2021-09-03,106,42890,2976,455,41843,90,650,13,4
544,2021-09-04,107,42997,0,0,0,68,0,9,0
545,2021-09-05,107,43104,0,0,0,50,0,8,0
546,2021-09-06,0,43104,0,0,0,26,0,4,0
547,2021-09-07,1,43105,2980,455,42186,124,651,10,4
548,2021-09-08,200,43305,2996,455,42246,101,658,15,4
549,2021-09-09,90,43395,3008,456,42322,117,660,12,4
550,2021-09-10,81,43476,3013,456,42433,112,660,13,4
551,2021-09-11,108,43584,0,0,0,54,0,6,0
552,2021-09-12,107,43691,0,0,0,66,0,5,0
553,2021-09-13,0,43691,3018,456,42749,122,660,12,4
554,2021-09-14,156,43847,3036,456,42855,122,663,9,4
555,2021-09-15,147,43994,3044,456,42961,112,663,9,4
556,2021-09-16,104,44098,3048,456,43015,131,663,11,4
557,2021-09-17,130,44228,3053,456,43043,92,663,14,4
558,2021-09-18,125,44353,0,0,0,52,0,1,0
559,2021-09-19,136,44489,0,0,0,53,0,4,0
560,2021-09-20,0,44489,3057,456,43402,122,664,12,4
561,2021-09-21,175,44664,3074,456,43526,113,669,11,4
562,2021-09-22,75,44739,3082,457,43590,121,671,8,4
563,2021-09-23,70,44809,3089,459,43655,118,671,13,4
564,2021-09-24,143,44952,3095,460,43782,105,671,11,4
565,2021-09-25,112,45064,0,0,0,53,0,10,0
566,2021-09-26,127,45191,0,0,0,71,0,11,0
567,2021-09-27,0,45191,3099,460,44174,129,672,17,4
568,2021-09-28,182,45373,3114,460,44278,123,672,15,4
569,2021-09-29,71,45444,3116,462,44330,143,675,18,4
570,2021-09-30,123,45567,3124,462,44386,121,675,13,4
571,2021-10-01,156,45723,3133,463,44511,119,677,14,4
572,2021-10-02,143,45866,0,0,0,57,0,10,0
573,2021-10-03,173,46039,0,0,0,52,0,12,0
574,2021-10-04,0,46039,3143,463,44884,137,680,4,4
575,2021-10-05,139,46178,3147,465,45007,123,680,19,4
576,2021-10-06,156,46334,3164,466,45071,117,683,22,4
577,2021-10-07,89,46423,3171,466,45149,118,684,17,4
578,2021-10-08,172,46595,3178,466,45293,135,684,20,4
579,2021-10-09,117,46712,0,0,0,55,0,12,0
580,2021-10-10,95,46807,0,0,0,57,0,6,0
581,2021-10-11,0,46807,3189,467,45710,127,685,14,4
582,2021-10-12,237,47044,3200,468,45842,102,686,16,4
583,2021-10-13,108,47152,3208,470,45908,113,686,2,4
584,2021-10-14,125,47277,3215,472,45968,88,686,9,4
585,2021-10-15,135,47412,3223,472,46108,96,691,7,4
586,2021-10-16,107,47519,0,0,0,54,0,12,0
587,2021-10-17,113,47632,0,0,0,36,0,11,0
588,2021-10-18,0,47632,3227,472,46515,90,693,10,4
589,2021-10-19,132,47764,3235,473,46666,87,693,20,4
590,2021-10-20,66,47830,3239,474,46729,82,693,8,4
591,2021-10-21,89,47919,3245,474,46791,96,695,16,4
592,2021-10-22,120,48039,3250,475,46933,78,695,19,4
593,2021-10-23,73,48112,0,0,0,50,0,10,0
594,2021-10-24,101,48213,0,0,0,55,0,11,0
595,2021-10-25,0,48213,3254,476,47255,109,696,22,4
596,2021-10-26,199,48412,3268,476,47356,105,698,14,4
597,2021-10-27,82,48494,3273,477,47420,117,698,26,4
598,2021-10-28,96,48590,3277,477,47468,125,700,23,4
599,2021-10-29,111,48701,3284,477,47569,129,702,17,4
600,2021-10-30,659,49360,0,0,0,58,0,14,0
601,2021-10-31,139,49499,0,0,0,57,0,24,0
602,2021-11-01,0,49499,3291,479,48390,163,702,32,4
603,2021-11-02,210,49709,3308,480,48486,173,703,33,4
604,2021-11-03,116,49825,3313,481,48544,145,703,28,4
605,2021-11-04,166,49991,3317,481,48608,171,703,33,4
606,2021-11-05,174,50165,3321,483,48737,157,706,37,4
607,2021-11-06,187,50352,0,0,0,80,0,27,0
608,2021-11-07,165,50517,0,0,0,82,0,20,0
609,2021-11-08,0,50517,3324,484,49137,246,707,27,4
610,2021-11-09,184,50701,3335,484,49281,197,708,26,4
611,2021-11-10,211,50912,3345,485,49348,233,708,35,4
612,2021-11-11,222,51134,3358,485,49428,170,710,42,4
613,2021-11-12,223,51357,3371,485,49623,203,710,32,4
614,2021-11-13,314,51671,0,0,0,100,0,22,0
615,2021-11-14,201,51872,0,0,0,98,0,28,0
616,2021-11-15,181,52053,3385,485,50190,198,715,44,4
617,2021-11-16,162,52215,3409,486,50387,206,719,40,4
618,2021-11-17,179,52394,3423,488,50495,182,725,53,4
619,2021-11-18,236,52630,3434,490,50597,154,725,36,4
620,2021-11-19,222,52852,3440,490,50874,169,726,42,4
621,2021-11-20,181,53033,0,0,0,81,0,25,0
622,2021-11-21,208,53241,0,0,0,94,0,10,0
623,2021-11-22,131,53372,3445,491,51579,215,729,33,4
624,2021-11-23,148,53520,3461,496,51806,181,734,58,4
625,2021-11-24,197,53717,3474,498,51925,209,735,51,4
626,2021-11-25,0,53717,0,0,0,35,0,10,0
627,2021-11-26,151,53868,3494,500,52268,112,736,22,4
628,2021-11-27,0,53868,0,0,0,124,0,20,0
629,2021-11-28,365,54233,0,0,0,153,0,30,0
630,2021-11-29,330,54563,3504,500,52932,308,737,65,4
631,2021-11-30,139,54702,3522,506,53132,238,738,73,4
632,2021-12-01,142,54844,3539,509,53237,219,739,46,4
633,2021-12-02,359,55203,3541,512,53358,229,739,54,4
634,2021-12-03,284,55487,3547,513,53599,185,740,39,4
635,2021-12-04,272,55759,0,0,0,121,0,18,0
636,2021-12-05,325,56084,0,0,0,113,0,15,0
637,2021-12-06,191,56275,3553,515,54124,249,742,55,4
638,2021-12-07,154,56429,3581,516,54248,225,747,56,4
639,2021-12-08,177,56606,3597,516,54385,198,749,40,4
640,2021-12-09,236,56842,3603,517,54576,143,753,18,4
641,2021-12-10,298,57140,3618,517,54940,143,754,21,4
642,2021-12-11,205,57345,0,0,0,95,0,10,0
643,2021-12-12,276,57621,0,0,0,92,0,25,0
644,2021-12-13,116,57737,3642,519,55790,248,754,37,4
645,2021-12-14,155,57892,3667,521,56005,192,759,51,4
646,2021-12-15,113,58005,3677,525,56139,174,760,53,4
647,2021-12-16,257,58262,3690,526,56266,186,763,64,4
648,2021-12-17,250,58512,3698,527,56559,190,766,45,4
649,2021-12-18,199,58711,0,0,0,117,0,28,0
650,2021-12-19,264,58975,0,0,0,133,0,22,0
651,2021-12-20,147,59122,3715,528,57228,357,768,102,4
652,2021-12-21,144,59266,3728,532,57389,410,771,97,4
653,2021-12-22,248,59514,3739,536,57487,485,775,139,4
654,2021-12-23,285,59799,3746,536,57605,502,776,154,4
655,2021-12-24,0,59799,0,0,0,177,0,41,0
656,2021-12-25,0,59799,0,0,0,73,0,13,0
657,2021-12-26,0,59799,0,0,0,403,0,80,0
658,2021-12-27,436,60235,3757,540,58609,851,776,214,4
659,2021-12-28,938,61173,3788,547,58830,999,778,217,4
660,2021-12-29,894,62067,3807,547,58971,1044,781,222,4
661,2021-12-30,970,63037,3817,548,59133,981,783,213,5
662,2021-12-31,0,63037,0,0,0,373,0,88,0
663,2022-01-01,0,63037,0,0,0,158,0,33,0
664,2022-01-02,0,63037,0,0,0,516,0,83,0
665,2022-01-03,724,63761,3824,550,59632,1439,782,286,5
666,2022-01-04,2249,66010,3839,555,61561,1456,783,309,5
667,2022-01-05,446,66456,3848,563,61645,1436,784,271,5
668,2022-01-06,662,67118,3871,565,62107,1241,787,258,5
669,2022-01-07,703,67821,3892,567,63155,979,788,197,5
670,2022-01-08,1198,69019,0,0,0,471,0,103,0
671,2022-01-09,648,69667,0,0,0,423,0,86,0
672,2022-01-10,775,70442,3941,569,66315,1064,790,254,5
673,2022-01-11,1083,71525,3985,572,67101,1083,792,237,5
674,2022-01-12,873,72398,4017,575,67263,967,795,231,5
675,2022-01-13,1068,73466,4049,577,67809,785,802,173,5
676,2022-01-14,988,74454,4060,578,69063,637,805,89,5
677,2022-01-15,1044,75498,0,0,0,319,0,66,0
678,2022-01-16,1047,76545,0,0,0,300,0,42,0
679,2022-01-17,724,77269,0,0,0,591,0,138,0
680,2022-01-18,900,78169,4137,580,75097,660,814,107,5
681,2022-01-19,892,79061,4155,584,75712,504,818,80,5
682,2022-01-20,786,79847,4179,588,76280,438,818,84,5
683,2022-01-21,746,80593,4184,591,77461,402,821,75,5
684,2022-01-22,863,81456,0,0,0,210,0,18,0
685,2022-01-23,896,82352,0,0,0,156,0,25,0
686,2022-01-24,562,82914,4223,593,79996,334,826,62,5
687,2022-01-25,723,83637,4252,595,81344,295,831,27,5
688,2022-01-26,872,84509,4270,597,81798,276,833,53,5
689,2022-01-27,690,85199,4289,599,82156,253,838,33,6
690,2022-01-28,749,85948,4306,601,82894,217,840,24,6
691,2022-01-29,617,86565,0,0,0,114,0,11,0
692,2022-01-30,558,87123,0,0,0,99,0,16,0
693,2022-01-31,406,87529,4328,0,84670,199,843,32,0
694,2022-02-01,225,87754,4363,0,85454,174,849,17,0
695,2022-02-02,209,87963,4374,0,85764,175,850,27,0
696,2022-02-03,282,88245,4391,0,86009,152,853,17,0
697,2022-02-04,370,88615,4406,0,86530,125,854,11,0
698,2022-02-05,314,88929,0,0,0,72,0,11,0
699,2022-02-06,248,89177,0,0,0,69,0,7,0
700,2022-02-07,195,89372,4421,0,87502,141,856,9,0
701,2022-02-08,146,89518,4451,0,87931,117,858,18,0
702,2022-02-09,211,89729,4460,0,88166,105,859,19,0
703,2022-02-10,235,89964,4472,0,88355,81,861,14,0
704,2022-02-11,239,90203,4479,0,88660,76,861,11,0
705,2022-02-12,231,90434,0,0,0,56,0,5,0
706,2022-02-13,164,90598,0,0,0,42,0,4,0
707,2022-02-14,77,90675,4492,0,89265,69,864,6,0
708,2022-02-15,61,90736,4504,0,89435,74,869,5,0
709,2022-02-16,129,90865,4514,0,89580,62,869,11,0
710,2022-02-17,84,90949,4518,0,89665,60,870,9,0
711,2022-02-18,109,91058,4524,0,89817,39,870,13,0
712,2022-02-19,100,91158,4537,0,89986,27,873,3,0
713,2022-02-20,83,91241,4537,0,90112,34,873,2,0
714,2022-02-21,0,91241,0,0,0,39,0,4,0
715,2022-02-22,80,91321,4537,0,90293,41,873,7,0
716,2022-02-23,48,91369,4541,0,90354,47,872,8,0
717,2022-02-24,55,91424,4543,0,90391,44,872,6,0
718,2022-02-25,55,91479,4546,0,90458,36,872,5,0
719,2022-02-26,57,91536,0,0,0,31,0,2,0
720,2022-02-27,48,91584,0,0,0,11,0,2,0
721,2022-02-28,0,91584,4549,0,90680,43,872,5,0
722,2022-03-01,79,91663,4553,0,90736,39,873,3,0
723,2022-03-02,40,91703,4566,0,90767,42,871,3,0
724,2022-03-03,36,91739,4566,0,90800,35,871,6,0
725,2022-03-04,48,91787,4571,0,90851,20,871,4,0
726,2022-03-05,54,91841,0,0,0,11,0,3,0
727,2022-03-06,39,91880,0,0,0,16,0,2,0
728,2022-03-07,0,91880,4571,0,90911,27,871,6,0
729,2022-03-08,39,91919,4577,0,91058,45,874,3,0
730,2022-03-09,47,91966,4578,0,91104,36,875,2,0
731,2022-03-10,28,91994,4582,0,91120,27,876,2,0
732,2022-03-11,50,92044,4583,0,91172,15,876,1,0
733,2022-03-12,41,92085,0,0,0,15,0,3,0
734,2022-03-13,37,92122,0,0,0,13,0,6,0
735,2022-03-14,0,92122,4588,0,91302,39,877,3,0
736,2022-03-15,34,92156,4595,0,91324,43,877,10,0
737,2022-03-16,20,92176,4598,0,91343,36,877,6,0
738,2022-03-17,39,92215,4600,0,91360,36,877,4,0
739,2022-03-18,46,92261,4602,0,91390,34,878,3,0
740,2022-03-19,47,92308,4602,0,91434,17,878,3,0
741,2022-03-20,39,92347,4602,0,91473,11,878,6,0
742,2022-03-21,0,92347,0,0,0,53,0,10,0
743,2022-03-22,55,92402,4606,0,91518,33,878,7,0
744,2022-03-23,29,92431,4608,0,91536,51,878,7,0
745,2022-03-24,52,92483,4611,0,91555,34,878,6,0
746,2022-03-25,53,92536,4614,0,91596,35,878,4,0
747,2022-03-26,43,92579,0,0,0,25,0,3,0
748,2022-03-27,30,92609,0,0,0,22,0,5,0
749,2022-03-28,0,92609,4616,0,91728,56,878,8,0
750,2022-03-29,62,92671,4619,0,91765,47,878,13,0
751,2022-03-30,45,92716,4622,0,91783,62,879,13,0
752,2022-03-31,66,92782,4624,0,91802,39,879,7,0
753,2022-04-01,74,92856,0,0,0,44,0,6,0
754,2022-04-02,70,92926,0,0,0,19,0,1,0
755,2022-04-03,59,92985,0,0,0,35,0,5,0
756,2022-04-04,0,92985,0,0,0,60,0,11,0
757,2022-04-05,61,93046,0,0,0,80,0,15,0
758,2022-04-06,33,93079,0,0,0,81,0,15,0
759,2022-04-07,71,93150,4642,0,92111,58,881,4,0
760,2022-04-08,91,93241,0,0,0,64,0,12,0
761,2022-04-09,94,93335,0,0,0,50,0,8,0
762,2022-04-10,76,93411,0,0,0,53,0,14,0
763,2022-04-11,0,93411,0,0,0,116,0,8,0
764,2022-04-12,110,93521,0,0,0,106,0,15,0
765,2022-04-13,93,93614,0,0,0,143,0,17,0
766,2022-04-14,93,93707,4657,0,92473,95,886,16,0
767,2022-04-15,140,93847,0,0,0,91,0,11,0
768,2022-04-16,143,93990,0,0,0,76,0,10,0
769,2022-04-17,104,94094,0,0,0,32,0,4,0
